Order_ID,Latitude,Longitude,Distance_m,Delivery_Time_min,Demand
95,12.981297399999997,77.63841244999998,340.38111558443416,6.44434037982487,2
96,12.980746425031816,77.63845336149501,428.842160723893,6.589054473198885,4
97,12.981837615893852,77.63934877479947,323.38129972600444,4.45489901422623,4
98,12.982065749999999,77.6388284,200.10104739012536,5.6010105588419945,2
99,12.980073305751683,77.63910752482843,428.842160723893,5.287851881063126,5
100,12.981409049999996,77.63904649999999,340.38111558443416,5.56556891058377,3
101,12.98201615,77.6392414,295.86148804426205,5.16150199522763,2
102,12.98074781989474,77.6388968115601,428.842160723893,6.363198424067248,1
103,12.98206095,77.63899925,295.86148804426205,5.374255583709799,3
104,12.980299299999997,77.6384603,428.842160723893,4.741205397343031,2
105,12.980191519406565,77.63909916238504,428.842160723893,4.7766198363925,5
106,12.9813041,77.63887880000001,340.38111558443416,5.404716037836163,4
107,12.980741799999999,77.63906105000001,428.842160723893,6.097937858142693,4
108,12.9819624,77.6388302,295.86148804426205,5.173979978116631,4
109,12.980845049999997,77.63886175,428.842160723893,4.2015373984918565,2
110,12.9805242,77.6389025,428.842160723893,4.76627270436024,5
111,12.981302499999996,77.6390322,340.38111558443416,6.013538882274547,2
112,12.980417443040857,77.63890347490756,428.842160723893,6.648203581174553,2
113,12.982179385878469,77.63835428220476,151.43033599112047,5.349105392723654,2
114,12.981406750000003,77.6388491,340.38111558443416,4.6582288744802005,4
115,12.98107735,77.63888725,428.842160723893,4.844820686894526,4
116,12.981411530620553,77.6383907128347,340.38111558443416,6.514393374061749,3
117,12.9809659,77.63888925,428.842160723893,4.502289927507636,2
118,12.980522149999995,77.63907455,428.842160723893,5.223797776179289,2
119,12.98195575765421,77.6390178248551,295.86148804426205,4.949138212220806,3
120,12.981629849999996,77.63884655,340.38111558443416,4.525464242830237,3
121,12.982186975158957,77.63853821160546,200.10104739012536,3.4163113820093756,3
122,12.98029869433858,77.6390950251534,428.842160723893,4.974606770745809,5
123,12.981515725108292,77.63886023367691,340.38111558443416,4.698300884665704,1
124,12.981074775159298,77.63904311232167,428.842160723893,4.18482553517374,4
125,12.981847899999998,77.63836305000001,151.43033599112047,2.96355435862867,1
126,12.981844975206666,77.63952576891216,323.38129972600444,4.108290544381437,5
127,12.98108395,77.63859015000003,428.842160723893,6.977762350431474,5
128,12.98096445,77.63904955000001,428.842160723893,5.999294898563589,3
129,12.982198749999998,77.63898670000002,250.9969909158618,3.687018663525887,1
130,12.981673499999998,77.6392583,340.38111558443416,6.033882598844496,2
131,12.980414149999998,77.639089,428.842160723893,5.8064743281287825,2
132,12.980407305056339,77.63845062482227,428.842160723893,6.301806470062122,2
133,12.980194299999999,77.63892955,428.842160723893,6.013245900683826,2
134,12.981791,77.63925415000001,295.86148804426205,4.966860218515203,1
135,12.981917200000002,77.63952524999999,345.20550489062765,5.237781702929094,2
136,12.9803106,77.6386344,428.842160723893,6.345635377259539,1
137,12.980983599999998,77.6384173,428.842160723893,6.978746309060799,4
138,12.981517993934036,77.63838742516037,340.38111558443416,5.769938669382892,1
139,12.98085625,77.63859785,428.842160723893,6.968826423320971,4
140,12.9806326,77.63906985,428.842160723893,5.065588422980072,5
141,12.981724600000002,77.63926889999999,340.38111558443416,5.467119563406081,1
142,12.980412099999999,77.6386344,428.842160723893,6.11924658513024,2
143,12.981872549999997,77.63925215,295.86148804426205,5.9863747558844,1
144,12.981743400000001,77.6383807,151.43033599112047,5.3387217018870485,5
145,12.980528119445783,77.63861431228685,428.842160723893,5.674249658673357,5
146,12.98163115,77.63838510000001,151.43033599112047,4.291266847005687,4
147,12.980976700000001,77.63860455000003,428.842160723893,5.845895773550504,5
148,12.98008485,77.63867425000001,428.842160723893,4.8303906305442865,3
149,12.981732449999997,77.6393487,368.21349227817143,5.695644667905716,5
150,12.981199843824536,77.6385904750275,340.38111558443416,5.828244467282495,3
151,12.98162365,77.6392608,340.38111558443416,6.0084245229017315,5
152,12.98062415,77.63843805,428.842160723893,5.5485459577331735,2
153,12.982194149999998,77.6388289,200.10104739012536,4.698551804994604,1
154,12.98207125,77.63836105000001,151.43033599112047,3.2248877646641207,5
155,12.981626545228421,77.63901667517185,340.38111558443416,4.305206956179289,3
156,12.980069674826247,77.63846063543092,428.842160723893,4.802410926820093,3
157,12.9811915,77.63842584999998,340.38111558443416,4.998763508956169,4
158,12.981650399999998,77.63935245,368.21349227817143,5.073064271494242,2
159,12.982221199999994,77.6392282,250.9969909158618,5.507032482428937,5
160,12.980513799999999,77.63844595,428.842160723893,4.887663997355711,2
161,12.980077599999998,77.63858864999999,428.842160723893,5.268082538825952,2
162,12.98119522515963,77.63903811269874,340.38111558443416,6.314399839854113,1
163,12.982057465874497,77.63932997480924,323.38129972600444,5.476075993828027,4
164,12.980628599999998,77.6389139,428.842160723893,4.176724412734864,3
165,12.980986410897764,77.64002512475743,528.4951803447428,5.126291857148653,3
166,12.980883949999997,77.63999360000001,528.4951803447428,4.75773980320626,5
167,12.985028499999995,77.64431445000001,895.1898864471987,7.610252276607644,4
168,12.9837716,77.64466780000001,1149.5970156683554,10.55322758015603,2
169,12.981656550000004,77.64150385,548.1620251941551,7.0928654314849995,1
170,12.983058799999998,77.642852,601.2678868738494,5.632797862768404,1
171,12.983700980605226,77.6441444515126,1149.5970156683554,8.383222011729075,2
172,12.983648916417923,77.644433920842,1149.5970156683554,8.820767888407506,1
173,12.982873671185219,77.64338600992501,723.3735295794143,6.126168120436972,4
174,12.982913570915356,77.64327090833453,723.3735295794143,6.563200195759045,3
175,12.984462619933204,77.64452394810995,895.1898864471987,7.632387274592049,2
176,12.984047879486026,77.6443464021687,1149.5970156683554,9.76892042661705,5
177,12.9834597,77.64271185,601.2678868738494,5.268683970656532,5
178,12.981556875025028,77.64168708969986,621.9449496039956,7.772941482381411,1
179,12.983687889502797,77.6422847554808,569.5452767546349,6.212040201046728,2
180,12.981414441702341,77.64214107999744,723.2911700628055,6.794592607701234,3
181,12.98040317516238,77.6393681631378,428.842160723893,6.961389614238007,3
182,12.980088495195046,77.6395573251766,477.7097412991801,5.655205741777916,3
183,12.982664025846246,77.63864205520065,200.10104739012536,5.581637400954174,4
184,12.981826,77.63977514999999,345.20550489062765,3.8131064518591202,2
185,12.9802008,77.63986125000001,477.7097412991801,5.075646175680111,3
186,12.982132724853573,77.63946974250429,323.38129972600444,5.8760404732419635,4
187,12.98029875,77.63937324999999,428.842160723893,4.725148846979726,5
188,12.982972550000001,77.63972715000001,301.5563076833993,6.101016574456138,3
189,12.982046874857362,77.6394608919842,323.38129972600444,4.314867313323857,3
190,12.982056150000002,77.63975855,345.20550489062765,5.481089123875169,2
191,12.9801956904035,77.63952372516441,477.7097412991801,5.968284966993851,3
192,12.9826552,77.63842739999998,140.7921417525406,5.260045014158059,5
193,12.98031680602808,77.63984752516912,477.7097412991801,5.610674369450393,1
194,12.981888499999998,77.64021035,437.6448877082429,6.043980899572017,5
195,12.98225767484681,77.63951149031116,301.5563076833993,3.5166592662876894,2
196,12.982513549999998,77.6389506,250.9969909158618,3.285269260961819,3
197,12.983008999999997,77.63982165,350.3135341458872,6.001037618856623,5
198,12.982065084128099,77.63955976736635,345.20550489062765,5.958692865150871,3
199,12.982955399999998,77.63952179999998,301.5563076833993,4.048638666808415,2
200,12.980648199999997,77.63999584999999,528.4951803447428,7.352029364266404,5
201,12.98195205,77.63994044999998,345.20550489062765,6.3410507930505755,5
202,12.982758250000002,77.63988950000001,350.3135341458872,4.650052885378257,1
203,12.980425399999998,77.63984505000002,477.7097412991801,7.213107564261266,3
204,12.982147149999998,77.63956195,345.20550489062765,6.5969112414179,2
205,12.9829742,77.6396359,301.5563076833993,3.7199691529402497,5
206,12.98204937042349,77.6399259590295,345.20550489062765,5.161572198113824,2
207,12.982721011954883,77.63908282419136,250.9969909158618,5.649611795315965,4
208,12.980651100000001,77.639839,477.7097412991801,5.138657598006786,3
209,12.98031920530524,77.64000337502544,528.4951803447428,5.093451838244119,4
210,12.981668320094746,77.64025008883688,437.6448877082429,4.690288542629553,1
211,12.982170950000002,77.63977605000001,345.20550489062765,5.946217212175223,2
212,12.98019725,77.63937880000002,428.842160723893,5.232521719235862,5
213,12.982690949999997,77.63898544999999,250.9969909158618,4.860063458664528,5
214,12.98184065,77.63994205,437.6448877082429,5.878161245799284,4
215,12.980310305440751,77.63954642483812,477.7097412991801,6.893343660208977,5
216,12.982614060451889,77.64025802421921,350.3135341458872,5.26134052426916,3
217,12.983037049999998,77.63994815000001,398.5863701675846,4.4703669533470896,3
218,12.98020205,77.64000775,528.4951803447428,7.364611475195623,1
219,12.981564449999999,77.6402515,437.6448877082429,6.738632478616836,3
220,12.980537169663542,77.64000066194276,528.4951803447428,5.8660909800940715,3
221,12.982158099999998,77.63991555,350.3135341458872,4.7453723123718206,1
222,12.982516749999997,77.63912359999999,250.9969909158618,4.628893180244344,2
223,12.98009182482699,77.63939373623002,428.842160723893,5.097349183265168,2
224,12.982721249999997,77.63944589999998,279.18561675555236,4.40574134023614,4
225,12.982751974122726,77.63978429520958,301.5563076833993,6.281583849855907,1
226,12.982680483733882,77.63886412594361,200.10104739012536,4.249920553351148,4
227,12.98170784427669,77.63994172546703,437.6448877082429,5.132145434579464,2
228,12.98269875,77.6391976,250.9969909158618,3.740852541384027,3
229,12.982797965052898,77.64035827410073,398.5863701675846,6.923523934543772,2
230,12.980533399999999,77.63984040000001,477.7097412991801,5.298528768539021,3
231,12.982617499999998,77.64036540000002,408.5577548798012,5.933260571775055,5
232,12.983059018848376,77.64006562422726,398.5863701675846,6.656209771774716,4
233,12.980097399999996,77.64000734999999,528.4951803447428,4.649231653723305,1
234,12.980428249999997,77.64000205,528.4951803447428,6.922953489131782,3
235,12.98227645,77.63992765,350.3135341458872,6.547506462481589,2
236,12.982532715821486,77.63922877407346,250.9969909158618,3.4089490233200603,2
237,12.982708883797866,77.63931471703468,279.18561675555236,6.2896625277708385,1
238,12.9827492,77.63967964999999,301.5563076833993,4.823371554402648,2
239,12.981706399999998,77.63977385000001,390.3176887323678,4.944433008130326,2
240,12.982642525832352,77.64047975542553,408.5577548798012,4.909460544944642,2
241,12.982548249999999,77.63933485,279.18561675555236,4.783234608812609,3
242,12.982754850000003,77.6395538,301.5563076833993,3.6081859276937545,2
243,12.981014200000006,77.6402839,528.4951803447428,7.168411914949079,2
244,12.982810350000001,77.64047915,398.5863701675846,5.17359191010723,4
245,12.980649874843136,77.6393652906574,428.842160723893,6.835109664374739,3
246,12.980418875166684,77.63954216331085,477.7097412991801,7.13150734066094,3
247,12.9806707,77.6402999,528.4951803447428,6.513889372255642,1
248,12.98144825,77.6402291,437.6448877082429,5.511520816359722,1
249,12.982560811590691,77.63981182419556,301.5563076833993,6.1206345501375425,4
250,12.982484349999998,77.63855850000002,200.10104739012536,3.125593395311742,4
251,12.98052604468168,77.63937002516836,428.842160723893,6.7956823335536,2
252,12.982679749999994,77.63875594999999,200.10104739012536,5.6491896004320985,1
253,12.9805265,77.6395559,477.7097412991801,4.662550810589735,3
254,12.98280945,77.6402487,398.5863701675846,5.6952190941475065,2
255,12.980088525254953,77.63985041227353,477.7097412991801,6.4802092940195255,2
256,12.982594886965371,77.63992612584194,350.3135341458872,4.142065940793453,5
257,12.983093649999999,77.63889454999999,100.6524081177038,3.9731187119389606,3
258,12.983077849999997,77.64018535,398.5863701675846,4.480295371033974,3
259,12.982497799999997,77.6386678,200.10104739012536,4.537306579763271,4
260,12.982278749999999,77.63978205000001,301.5563076833993,4.103170397085745,5
261,12.982442999999998,77.63832784999998,151.43033599112047,5.368832579984923,4
262,12.980634149999998,77.63954785,477.7097412991801,6.558874949209889,3
263,12.9828116,77.64011564999998,350.3135341458872,5.255026865888339,4
264,12.982609949999995,77.6400452,350.3135341458872,4.830702157974161,2
265,12.982573884576372,77.63957227591214,301.5563076833993,4.896176025123604,2
266,12.983069326147318,77.64030835301381,398.5863701675846,4.021602803753735,4
267,12.981998719077065,77.64023116311043,437.6448877082429,5.669566739621985,4
268,12.982497923977494,77.63878964378664,200.10104739012536,3.7130991589721525,2
269,12.982483649999999,77.6384462,200.10104739012536,5.384682148494495,1
270,12.982773488282714,77.64000852580237,350.3135341458872,5.414244190637126,1
271,12.983353546365176,77.64035513997014,398.5863701675846,6.770401940582358,1
272,12.982616850000001,77.64014565,350.3135341458872,6.484632982062492,4
273,12.983068028665993,77.63870500325253,100.6524081177038,2.756985192302604,4
274,12.983127935250815,77.639218364382,250.9969909158618,5.7293798287369615,2
275,12.984335830605326,77.64400595151311,895.1898864471987,9.396302208304697,3
276,12.981652694891197,77.64100037524152,548.1620251941551,7.254271575709938,3
277,12.980141975445997,77.64106276607771,729.3608900703565,8.213802269466784,3
278,12.9794423,77.6410793,829.424809979245,8.777305700069643,4
279,12.981334450000002,77.64100435,621.9449496039956,7.938706844354977,2
280,12.980959775567753,77.64103166122186,621.9449496039956,5.597600010193023,5
281,12.979600071875174,77.64106559303312,729.3608900703565,7.719906846942953,2
282,12.978626599999998,77.6410794,867.7546951973395,8.61745363322423,4
283,12.98064905,77.64104205,729.3608900703565,6.493360299267167,5
284,12.982134893753074,77.64096827520956,420.2260675371919,5.873510872754718,1
285,12.981951899999997,77.6409755,548.1620251941551,7.320943658441876,2
286,12.980794305857954,77.64103952442177,621.9449496039956,5.685952298609866,2
287,12.982304105044916,77.64096182429614,420.2260675371919,5.975558670693385,3
288,12.980296474528272,77.64105938750839,729.3608900703565,7.94274186695681,2
289,12.98055432349018,77.64189105325896,821.1259709950707,7.943015178341904,3
290,12.980990507361845,77.64205409483623,621.9449496039956,7.005540146925223,1
291,12.982519475763935,77.63832430980942,151.43033599112047,3.1337883264814144,4
292,12.982597974242706,77.63832064097303,140.7921417525406,4.723929594077489,5
293,12.98267455,77.63831710000001,140.7921417525406,5.418945038506185,5
294,12.978183575651682,77.64197200582402,947.3974765586636,8.344000281433068,3
295,12.978178340699857,77.64211992887556,947.3974765586636,8.113629969906812,1
296,12.97817647574803,77.64225090437542,1069.1118681655792,8.296346843950365,2
297,12.97817835,77.64240615,1069.1118681655792,9.327218822772831,4
298,12.97793155,77.64210944999999,1021.0470348565643,8.422390348645273,4
299,12.977952787758197,77.64225107565413,1142.6268010737651,7.820814685647961,3
300,12.978187013768467,77.64262787431007,1069.1118681655792,10.043674927175019,5
301,12.97820572423246,77.64275329583936,1069.1118681655792,7.66297306571826,5
302,12.9837704834645,77.64186346680938,569.5452767546349,6.422842392989154,5
303,12.9838604,77.64189545,569.5452767546349,6.76147182818532,5
304,12.984129613808276,77.64127637032138,465.57011232289665,4.57152285271593,5
305,12.98387255,77.6409774,571.5979316342697,6.3269350648598035,3
306,12.98377545,77.64098969999999,571.5979316342697,6.784332078946467,3
307,12.983637126870649,77.64135521080163,520.9779139788834,5.69031716241769,2
308,12.983751349999997,77.64169475,569.5452767546349,7.317702196637995,1
309,12.98364452426046,77.64155564179075,520.9779139788834,7.560151609220303,1
310,12.983656,77.64087805,571.5979316342697,6.946566499953798,1
311,12.983666649999998,77.64079219999999,571.5979316342697,7.008476720372419,4
312,12.983756753777833,77.64156112435599,520.9779139788834,6.807812938791724,2
313,12.983673999999999,77.64111305,571.5979316342697,7.184100339009551,3
314,12.98416057915055,77.64016670612368,365.656074724209,6.738766833761744,1
315,12.98166644572557,77.64121452517345,548.1620251941551,5.3827701850996235,4
316,12.981561694847553,77.64120562515683,621.9449496039956,6.857577709111675,4
317,12.978889724808287,77.64168544505966,829.424809979245,8.291058499023968,4
318,12.982105354364153,77.64119122482836,537.1266843494586,5.8194230873940445,5
319,12.981326975148106,77.64121621211635,621.9449496039956,6.808726877312385,2
320,12.978931137932312,77.64244478003037,934.7456046815137,8.873384582341359,1
321,12.978913563771123,77.64193183126177,934.7456046815137,8.491576067336242,2
322,12.9802366,77.6412623,729.3608900703565,6.7421813536587525,3
323,12.9812216,77.6412192,621.9449496039956,7.9769936837016235,2
324,12.980132018525293,77.64127053563244,729.3608900703565,6.008365202202332,4
325,12.98066476962253,77.64125213770494,621.9449496039956,6.587853195947697,1
326,12.978710099999997,77.64328359999999,1027.6197513692325,8.87139810164742,5
327,12.982217604925182,77.64119022483918,502.8859532981393,4.9517059918246575,3
328,12.978705742128641,77.64315749597115,1027.6197513692325,7.914981350902858,3
329,12.978658075564585,77.64222385448089,934.7456046815137,7.227884991053722,2
330,12.981440024843467,77.64121548670424,621.9449496039956,5.810600080727044,1
331,12.978932810997025,77.64259952445767,982.771420949671,8.891114769946165,2
332,12.97866885774953,77.64234757144013,934.7456046815137,7.013249335795966,4
333,12.980777474854225,77.64124083763284,621.9449496039956,6.051122408997555,4
334,12.978885499999999,77.64143265000001,829.424809979245,7.015470266702448,1
335,12.978860975523597,77.64130320601971,829.424809979245,7.3318185067043276,4
336,12.980442905334817,77.64125927484,729.3608900703565,5.67263427620469,4
337,12.978705200344413,77.6430033660169,1027.6197513692325,9.74457922685232,4
338,12.98188647516008,77.64119676374023,548.1620251941551,5.97326084434396,5
339,12.98178505,77.64119925,548.1620251941551,5.831866597900969,3
340,12.978923361646494,77.64325436902877,1023.598723937867,9.83819345123921,1
341,12.978662125510628,77.6427223043522,1027.6197513692325,8.892001826287284,1
342,12.978886799999998,77.64156339999998,829.424809979245,6.9243370225956244,5
343,12.978645420193232,77.64157127469237,947.3974765586636,7.858477030118529,4
344,12.98234025,77.64118584999999,502.8859532981393,5.330796443402809,5
345,12.980333299999998,77.64125795000001,729.3608900703565,7.969867067755402,4
346,12.984010390714504,77.64182172818887,569.5452767546349,4.909011253957946,5
347,12.983977699999992,77.64194554999999,569.5452767546349,6.491683413755256,1
348,12.984261116239951,77.64187922062878,569.5452767546349,7.184447340501972,5
349,12.98421065,77.64047359999999,365.656074724209,6.477238953425529,3
350,12.98414195,77.64314100000001,569.5452767546349,5.492248720171309,3
351,12.984018214798441,77.64317602144529,569.5452767546349,7.511552239614179,5
352,12.983831299999999,77.64169655,569.5452767546349,7.116160086182553,4
353,12.98405795183257,77.64390021850372,1149.5970156683554,9.599527017538723,2
354,12.97887065,77.6410549,794.2777120251919,7.419800975837546,3
355,12.97865155977578,77.6418342799452,947.3974765586636,9.249348111891765,5
356,12.97891685,77.6423144,934.7456046815137,7.459952135640971,5
357,12.978918475538691,77.64206025490371,934.7456046815137,9.028369993909015,1
358,12.9786355440752,77.64143552805878,947.3974765586636,6.927404430737494,5
359,12.977970149999996,77.6427137,1142.6268010737651,10.637381317822717,2
360,12.97792855,77.64194904999998,1021.0470348565643,9.18800162293149,5
361,12.97796027438515,77.64245909002385,1142.6268010737651,8.585144896259125,3
362,12.977376036693087,77.64197973064009,1078.5267871977085,9.485495016600982,4
363,12.97735305,77.64185305000001,1078.5267871977085,8.534201557434534,4
364,12.9775183,77.64137514999999,1021.0470348565643,7.580894871982759,4
365,12.977334625618303,77.64139525558659,1078.5267871977085,8.954826960132035,2
366,12.97755276337427,77.64196706921733,1021.0470348565643,7.468737750462857,4
367,12.977404,77.64174055000001,1078.5267871977085,9.627876594691081,5
368,12.977328049999999,77.6411441,1009.172808942161,7.1026567722513265,4
369,12.977553574633063,77.64209654319774,1021.0470348565643,7.699487211935466,3
370,12.98221575,77.64164805,502.8859532981393,6.796661088014407,3
371,12.98188093356222,77.64244830031252,723.2911700628055,8.384361023040618,3
372,12.98132214357251,77.64307386930568,751.4331742566142,8.037857995709533,1
373,12.97994115,77.64387500000001,944.2759361692744,8.802741511719555,1
374,12.981605899999998,77.6424106,723.2911700628055,7.126167332754726,3
375,12.980359599999998,77.6442229,974.3834405292068,8.578098550246558,3
376,12.98068255,77.64406875,884.1964970449403,6.610850948742893,4
377,12.981781762017627,77.6427165331618,723.2911700628055,6.730370837735591,1
378,12.979227852699998,77.6421103744431,934.7456046815137,8.853505879963883,4
379,12.979304650000003,77.6421082,966.154301608969,7.364761423829032,2
380,12.982098214238414,77.64149017849127,537.1266843494586,5.407348972718742,1
381,12.982060000000004,77.64177435,537.1266843494586,6.96429580252165,4
382,12.979496026415239,77.64380856280563,1083.1408317901478,9.854262964715513,1
383,12.981394149999998,77.6428625,723.2911700628055,7.570426272293815,5
384,12.981704823600793,77.64245856415067,723.2911700628055,6.798859582484921,3
385,12.98059547647552,77.64408416120263,884.1964970449403,6.453932429190945,2
386,12.981099023581642,77.64437298684561,1226.9038958210285,8.2033199722893,3
387,12.979300099999998,77.6413488,829.424809979245,7.00764595538438,4
388,12.9821687,77.64172900000001,502.8859532981393,6.873486578082495,2
389,12.979851706346503,77.64388677366372,944.2759361692744,9.612995911539612,1
390,12.98148061920219,77.64298215466097,745.930072685612,8.363397883540125,1
391,12.9797223,77.64148820000001,754.7088717016721,5.7849954691565975,5
392,12.98018090529775,77.644118873458,944.2759361692744,7.400437413049509,3
393,12.97951065,77.64197539999999,966.154301608969,9.668659602718748,3
394,12.98051217338782,77.6440854858156,884.1964970449403,9.321062842901894,2
395,12.981651358367051,77.64225948089253,723.2911700628055,7.156794221508131,1
396,12.981847346141068,77.64196486908638,548.1620251941551,4.816014820302566,3
